2;Eva Krahulová;"Dobrý deň,
od dnešného dňa môžete vkladať príspevky do našej [b]knihy návštev[/b]. Budeme Vám vdačný za každý Váš postreh a názor.
S pozdravom [u]Eva Krahulová[/u]";27.06.2016 3:10;;;
3;Magnus;"Toto je super stránka na testovanie [i]PHP, JavaScript a MySQL[/i] útokov.
Aspoň zisťím, čí im to funguje alebo nie, muhaha";2017-10-17 12:00:004;test;test;11.06.2021 10:433;test;test;"2021-11-02 11:40:14"
3;test;test;"2021-11-02 11:43:17"
4;test;test;"2021-11-02 11:52:06"
5;test;test;"2021-11-16 12:14:18"
6;test;test;"2021-11-16 12:14:58"
7;test;test;"2021-11-25 10:42:54"
8;Peter;sfasfsdafsda;"2021-11-30 10:44:50"
